STUID,GENDER,ETHNICITYID,DISTRICTID,FEEDERID,PROGRAMSTATUSID,PROGRAMSTART,PROGRAMEND,GRADDATE
1,F,8,393,107,1,9/26/2000,,
4,F,8,75,107,2,8/20/2001,5/27/2004,6/13/2004
89,M,8,75,164,3,1/17/2005,,
113,M,8,393,164,3,8/20/2001,,
551,M,13,393,164,4,8/20/2008,,
639,M,8,75,104,3,8/12/2013,,
653,M,8,75,164,3,8/1/2001,1/15/2002,
749,M,9,393,164,3,8/13/2007,,
1217,F,13,393,148,2,1/18/2001,5/27/2004,6/13/2004
1303,M,10,38,164,2,8/19/2002,5/19/2006,6/11/2006
1353,M,9,393,104,1,8/20/2001,,
1652,M,8,393,116,3,8/20/2001,,
2030,F,15,393,143,1,1/19/2002,,
2077,M,8,75,93,3,8/20/2001,,
2158,M,10,393,155,2,3/25/2011,5/16/2016,6/11/2016
2515,M,13,25,152,4,8/13/2007,,
2694,M,8,393,143,3,1/1/2020,,
2788,M,8,393,164,3,5/27/2011,,
2792,M,8,393,164,2,1/16/2006,5/19/2006,6/9/2007
3136,M,8,75,152,3,8/19/2013,,
3301,M,13,75,165,3,8/20/2001,,
3573,M,12,393,104,1,8/19/2002,,
3593,F,13,394,152,1,8/6/2002,,
3641,M,8,38,164,2,1/13/2003,5/30/2005,6/18/2005
3845,F,13,393,134,2,8/6/2002,12/11/2004,12/11/2004
3864,M,8,75,165,1,7/30/2004,,
3874,M,8,75,164,4,8/17/2009,,
3880,F,8,186,152,1,8/6/2002,,
4258,M,8,75,152,2,8/14/2006,5/24/2011,1/28/2012
4369,M,8,38,164,1,5/18/2010,,
4395,M,11,393,164,1,8/15/2005,,
4396,F,10,186,164,4,8/18/2008,,
4407,M,15,75,165,2,8/16/2002,5/30/2005,6/18/2005
4446,F,15,393,164,2,8/16/2004,5/19/2006,6/11/2006
4484,M,13,393,164,2,8/18/2003,5/30/2005,6/18/2005
4508,F,10,186,165,1,1/13/2003,,
4518,M,8,393,164,2,8/18/2003,5/30/2005,6/18/2005
4538,M,14,75,128,2,1/13/2003,5/19/2006,6/11/2006
4566,M,13,393,117,2,1/13/2003,5/19/2006,6/11/2006
4584,M,8,75,164,3,8/18/2008,,
4602,M,12,393,104,2,8/18/2003,5/19/2008,6/14/2008
4639,M,13,393,104,2,8/18/2003,5/19/2008,6/14/2008
4672,F,13,75,142,2,8/18/2003,5/19/2006,6/11/2006
4699,M,8,393,93,1,8/18/2003,,
4706,M,8,393,164,5,1/1/2021,,
4716,M,13,393,164,2,8/16/2004,5/18/2007,6/9/2007
4751,M,13,75,120,1,8/18/2003,,
4758,M,10,393,126,2,8/18/2003,5/19/2008,6/14/2008
4788,M,8,75,152,3,8/13/2007,,
4798,F,9,75,107,3,8/18/2003,,
4818,M,8,75,120,3,8/18/2003,,
4829,M,13,75,166,3,8/18/2003,,
4859,F,8,75,152,1,8/13/2007,,
4869,M,13,394,121,3,8/18/2003,,
4880,M,8,38,126,2,8/18/2003,5/19/2006,6/11/2006
4920,F,10,75,164,4,8/18/2008,,
4929,M,11,393,158,3,1/14/2008,,
4934,M,10,394,98,2,8/18/2003,5/19/2008,7/18/2008
4963,F,14,38,155,2,8/18/2003,5/30/2005,6/18/2005
4987,M,8,393,104,2,8/18/2003,5/19/2006,6/9/2007
5016,M,8,75,152,3,8/18/2003,,
5031,M,10,75,166,3,12/15/2005,,
5055,M,12,186,164,1,1/17/2011,,
5091,M,13,393,142,2,8/18/2003,5/30/2005,6/18/2005
5116,M,8,393,164,3,8/13/2007,,
5125,M,13,393,132,3,8/18/2003,,
5142,F,8,393,104,1,1/17/2005,,
5148,M,12,393,152,2,8/18/2003,12/7/2006,12/7/2006
5165,M,13,25,135,1,8/18/2003,,
5167,M,13,393,164,3,8/16/2004,,
5181,F,13,393,142,3,8/18/2003,,
5207,M,13,393,119,2,8/18/2003,5/19/2006,6/11/2006
5237,F,8,38,155,2,8/18/2003,5/30/2005,12/14/2007
5261,M,14,393,165,3,8/18/2003,,
5265,F,8,393,104,3,8/18/2003,,
5287,M,14,393,164,2,8/18/2003,12/7/2006,12/7/2006
5320,F,14,393,164,2,8/17/2009,5/24/2011,6/18/2011
5337,F,13,393,104,1,8/18/2003,,
5359,M,14,25,152,1,8/15/2005,,
5385,F,8,393,164,3,8/14/2006,,
5388,M,8,393,169,3,1/20/2014,,
5394,M,8,75,148,1,1/17/2005,,
5400,F,8,393,164,3,6/29/2005,,
5455,M,13,75,165,3,7/30/2004,,
5464,M,10,75,93,5,8/1/2019,,
5483,M,8,75,120,3,5/27/2012,,
5501,M,15,75,148,2,8/15/2005,5/18/2007,6/9/2007
5523,M,8,75,165,3,7/30/2004,,
5529,M,13,25,165,3,8/16/2004,,
5546,F,8,25,165,3,8/16/2004,,
5555,M,13,25,165,3,7/30/2004,,
5570,M,8,75,148,4,8/18/2008,,
5576,F,12,186,127,1,8/16/2004,,
5595,F,12,186,165,3,7/30/2004,,
5606,M,10,75,165,3,7/30/2004,,
5616,M,15,75,123,2,8/16/2004,5/19/2006,6/11/2006
5642,M,13,25,164,1,8/15/2005,,
5661,M,15,393,123,2,8/16/2004,5/19/2006,6/11/2006
5686,M,8,393,165,3,7/30/2004,,
5696,F,13,393,101,1,8/16/2004,,
5702,M,8,393,104,3,8/18/2008,,
5713,M,16,393,165,4,8/16/2004,,
5735,M,13,393,165,4,7/30/2004,,
5763,M,13,393,119,2,8/16/2004,5/26/2009,6/20/2009
5800,M,8,75,93,3,8/16/2004,,
5819,M,14,25,165,1,8/16/2004,,
5826,F,8,38,165,1,8/16/2004,,
5833,F,8,38,165,3,7/30/2004,,
5845,M,8,393,104,2,8/16/2004,5/18/2007,6/9/2007
5874,M,13,393,165,2,8/16/2004,5/19/2006,6/11/2006
5900,M,10,393,164,2,8/15/2005,5/19/2008,6/14/2008
5923,M,13,393,104,2,8/16/2004,5/19/2006,6/11/2006
5948,M,14,394,116,2,8/16/2004,5/19/2006,6/11/2006
5973,M,14,393,165,3,1/5/2005,,
5976,M,13,75,165,3,7/30/2004,,
5987,M,13,393,165,3,7/30/2004,,
6013,M,8,38,165,3,7/30/2004,,
6018,M,9,38,148,3,8/16/2004,,
6069,M,13,393,164,1,1/17/2005,,
6081,F,13,393,164,2,1/26/2004,5/19/2006,6/11/2006
6096,F,13,393,164,2,1/17/2005,5/19/2006,6/11/2006
6111,M,8,75,152,2,8/16/2004,5/19/2006,6/11/2006
6128,M,15,75,123,2,8/16/2004,5/19/2006,6/11/2006
6153,M,10,75,148,2,1/17/2005,7/24/2009,7/24/2009
6191,M,15,75,165,3,1/5/2005,,
6195,M,9,75,107,1,1/17/2005,,
6229,F,8,75,142,3,1/6/2005,,
6243,M,8,393,152,3,1/6/2005,,
6260,M,13,25,135,1,1/26/2005,,
6287,F,14,75,165,3,1/17/2005,,
6300,F,8,393,104,1,1/6/2005,,
6309,M,10,75,165,3,1/6/2005,,
6316,F,8,393,105,1,1/17/2005,,
6321,M,7,393,104,1,1/5/2005,,
6332,M,13,393,133,2,1/17/2005,7/24/2009,7/24/2009
6366,F,13,393,164,1,8/15/2005,,
6373,M,12,75,158,3,8/18/2008,,
6404,M,13,25,138,3,8/15/2005,,
6423,M,8,75,120,2,8/15/2005,5/26/2009,6/20/2009
6461,F,8,75,93,1,6/2/2005,,
6467,M,8,75,120,2,8/15/2005,5/22/2012,6/16/2012
6498,M,13,393,111,4,8/12/2013,,
6524,F,8,25,134,4,8/15/2005,,
6554,F,8,75,176,1,8/15/2016,,
6591,M,13,25,164,1,8/14/2006,,
6599,F,13,38,156,4,8/13/2007,,
6611,F,13,7777,164,3,8/20/2008,,
6623,M,8,393,142,2,8/15/2005,5/22/2012,6/16/2012
6666,M,10,38,155,3,6/2/2005,,
6672,M,13,393,164,3,8/19/2013,,
6674,M,8,75,111,4,8/15/2005,,
6713,M,8,75,166,1,8/15/2005,,
6720,M,14,393,101,4,8/15/2005,,
6743,M,10,38,164,3,1/14/2008,,
6756,M,8,393,104,1,8/15/2005,,
6762,M,15,393,104,2,8/15/2005,5/16/2008,6/14/2008
6793,M,15,393,164,2,1/16/2006,5/19/2008,6/14/2008
6816,M,9,393,104,3,6/2/2005,,
6848,M,13,393,91,3,8/18/2014,,
6853,F,13,393,142,3,6/2/2005,,
6880,M,12,393,101,3,6/2/2005,,
6887,F,10,38,126,4,8/15/2005,,
6896,M,8,75,104,1,5/31/2005,,
6904,M,14,393,101,4,8/15/2005,,
6934,M,8,75,164,2,8/20/2008,5/25/2010,6/19/2010
6960,M,12,393,98,2,8/15/2016,12/12/2016,2/11/2017
7018,F,9,186,152,1,6/2/2005,,
7020,M,7,393,101,3,6/2/2005,,
7026,M,8,186,164,1,1/16/2006,,
7065,M,15,75,120,1,8/15/2005,,
7079,M,10,75,125,3,8/15/2005,,
7090,M,8,75,104,3,6/2/2005,,
7096,M,13,25,108,4,8/15/2005,,
7126,M,8,75,93,1,6/2/2005,,
7135,M,13,393,104,3,7/4/2006,,
7186,F,13,75,132,2,8/15/2005,12/14/2007,6/14/2008
7217,F,13,25,134,1,8/15/2005,,
7226,F,13,393,142,2,8/15/2005,7/21/2007,6/14/2008
7253,M,8,393,104,3,6/2/2005,,
7258,M,13,393,164,3,8/14/2006,,
7293,M,13,393,132,3,8/15/2005,,
7335,F,12,186,127,1,6/2/2005,,
7340,M,13,394,164,2,8/12/2013,7/25/2014,2/7/2015
7407,M,13,186,127,4,6/9/2005,,
7424,M,12,186,158,3,6/10/2005,,
7430,M,8,75,164,3,1/16/2006,,
7439,F,11,38,126,1,8/15/2005,,
7448,M,8,75,107,1,6/30/2005,,
7452,F,8,75,120,3,7/4/2005,,
7457,M,12,186,158,3,8/1/2018,,
7467,M,13,393,143,4,1/20/2013,,
7477,M,15,25,128,3,11/7/2005,,
7492,M,13,393,108,1,1/16/2006,,
7505,M,8,75,93,1,8/14/2006,,
7512,M,8,75,125,3,5/9/2006,,
7535,M,8,393,98,2,8/14/2006,5/26/2009,6/20/2009
7575,M,13,75,129,3,5/31/2006,,
7581,M,8,38,155,3,8/14/2006,,
7631,M,8,38,126,4,8/14/2006,,
7662,M,14,393,164,2,1/15/2007,5/19/2008,6/14/2008
7687,M,14,25,164,3,8/13/2007,,
7707,M,8,393,164,3,8/15/2016,,
7710,M,13,393,132,1,8/14/2006,,
7746,F,13,393,104,3,2/10/2006,,
7755,F,13,393,142,4,2/10/2006,,
7770,M,14,393,104,2,8/14/2006,5/25/2010,6/19/2010
7800,M,13,75,129,2,8/14/2006,12/12/2011,1/28/2012
7842,M,13,393,142,4,4/24/2006,,
7869,M,8,38,155,2,1/24/2006,5/25/2010,6/19/2010
7902,F,8,393,104,1,8/14/2006,,
7914,M,8,75,120,2,8/14/2006,5/24/2011,6/18/2011
7950,F,8,75,125,3,8/14/2006,,
7962,M,13,393,104,3,12/11/2006,,
7973,F,8,393,104,1,1/27/2006,,
8005,M,13,393,104,3,1/27/2006,,
8013,F,15,394,117,1,4/28/2006,,
8016,M,13,75,107,3,4/28/2006,,
8026,M,8,75,136,2,8/14/2006,5/25/2010,6/19/2010
8062,F,8,75,140,4,8/13/2007,,
8067,F,13,25,156,3,2/25/2006,,
8073,M,8,38,155,2,8/14/2006,5/25/2010,7/23/2010
8109,F,8,38,155,2,8/15/2006,5/19/2014,6/14/2014
8147,M,13,393,132,1,8/14/2006,,
8153,M,13,75,125,3,5/30/2006,,
8171,M,9,393,91,3,8/17/2009,,
8182,F,8,75,152,4,5/31/2012,,
8205,F,8,393,142,3,8/14/2006,,
8221,M,13,394,164,1,8/18/2008,,
8234,M,13,393,142,3,6/13/2006,,
8241,F,13,393,165,3,2/11/2006,,
8247,M,13,25,138,2,8/14/2006,12/14/2009,1/29/2011
8271,M,8,75,125,3,8/14/2006,,
8286,F,8,75,125,1,5/30/2006,,
8294,M,8,75,148,3,8/14/2006,,
8300,F,13,393,143,3,5/18/2010,,
8307,F,13,25,152,2,8/14/2006,5/19/2008,6/14/2008
8326,F,13,393,123,3,5/31/2006,,
8339,M,10,393,155,2,8/14/2006,5/26/2009,6/20/2009
8375,F,13,394,116,3,8/14/2006,,
8397,F,8,393,132,3,5/29/2006,,
8404,M,8,75,164,3,8/18/2008,,
8420,M,13,393,142,3,7/6/2006,,
8428,M,9,186,158,1,8/13/2007,,
8440,F,13,38,94,3,1/15/2007,,
8473,M,13,393,132,3,7/6/2006,,
8492,M,13,393,104,2,1/15/2007,5/26/2009,6/20/2009
8521,M,13,393,98,3,8/14/2006,,
8554,M,8,393,125,3,8/14/2006,,
8593,M,12,75,164,3,8/19/2013,,
8602,F,13,393,119,1,8/14/2006,,
8620,M,8,75,143,3,8/14/2006,,
8640,M,8,75,104,1,12/11/2006,,
8675,M,13,393,104,2,8/13/2007,5/13/2012,2/7/2015
8704,M,8,75,125,3,12/11/2006,,
8721,M,13,393,104,2,1/15/2007,12/14/2009,1/16/2010
8751,M,13,25,138,3,12/11/2006,,
8780,F,8,393,104,3,12/11/2006,,
8789,M,14,75,111,3,12/11/2006,,
8792,M,12,186,158,3,12/11/2006,,
8804,M,8,38,155,2,8/13/2007,5/24/2011,6/18/2011
8834,M,15,393,123,2,8/13/2007,5/26/2009,6/20/2009
8858,M,13,393,104,2,8/13/2007,5/26/2009,6/20/2009
8884,M,8,75,120,2,8/13/2007,5/24/2011,6/15/2013
8921,M,8,75,129,4,8/13/2007,,
8942,M,13,393,132,2,1/14/2008,5/24/2011,6/18/2011
8989,M,8,393,139,3,8/18/2008,,
9015,M,8,393,104,3,8/13/2007,,
9021,M,13,25,134,2,8/13/2007,5/25/2010,6/19/2010
9047,M,13,75,155,2,8/13/2007,12/12/2011,1/28/2011
9076,M,14,393,165,3,8/13/2007,,
9093,M,8,75,165,1,8/13/2007,,
9123,M,13,393,164,4,1/20/2013,,
9126,M,13,75,101,3,8/18/2008,,
9140,F,8,75,149,4,8/13/2007,,
9152,M,13,393,142,3,8/13/2007,,
9181,M,8,75,166,3,8/13/2007,,
9202,F,14,393,165,2,8/13/2007,5/25/2009,6/20/2009
9230,M,8,393,104,1,8/13/2007,,
9237,M,13,393,104,4,8/13/2007,,
9244,M,13,393,104,4,8/13/2007,,
9289,M,10,393,101,4,8/13/2007,,
9299,M,12,393,104,3,8/13/2007,,
9318,F,13,393,142,1,8/13/2007,,
9331,M,8,393,104,1,8/13/2007,,
9355,M,8,75,158,1,8/13/2007,,
9367,M,10,38,91,2,8/20/2008,7/20/2012,7/20/2012
9396,F,13,38,126,4,8/13/2007,,
9406,F,8,393,104,4,8/13/2007,,
9431,F,12,186,158,4,1/19/2009,,
9433,M,13,75,91,3,8/18/2008,,
9458,M,8,75,126,1,8/13/2007,,
9464,F,13,393,104,4,8/13/2007,,
9490,M,12,393,104,1,8/13/2007,,
9504,M,8,393,104,3,8/13/2007,,
9510,M,13,75,152,2,1/16/2012,5/19/2014,6/14/2014
9532,M,13,75,148,3,8/13/2007,,
9548,M,13,393,139,3,8/13/2007,,
9567,M,8,393,7777,3,1/19/2009,,
9590,M,13,393,132,3,1/14/2008,,
9613,M,13,393,139,2,1/14/2008,12/20/2010,1/29/2011
9649,M,8,393,101,4,8/20/2008,,
9683,M,13,75,132,2,1/14/2008,5/22/2012,6/16/2012
9719,M,13,393,164,2,8/20/2008,5/22/2012,6/16/2012
9751,M,8,75,96,3,8/12/2013,,
9760,M,13,393,143,3,1/14/2008,,
9764,M,8,393,139,1,1/14/2008,,
9772,M,8,75,152,1,1/14/2008,,
9779,F,12,186,127,4,1/14/2008,,
9791,F,12,393,127,2,1/14/2008,5/18/2015,6/11/2016
9822,F,12,186,127,4,8/18/2008,,
9828,M,8,393,104,3,1/14/2008,,
9834,M,15,75,164,3,8/13/2012,,
9838,M,13,393,99,1,5/17/2010,,
9851,M,8,393,109,2,1/18/2010,5/19/2014,6/14/2014
9876,F,8,393,119,3,8/18/2008,,
9888,M,12,38,126,2,8/20/2008,5/25/2010,6/19/2010
9916,M,8,38,164,1,8/18/2014,,
9939,M,8,393,100,3,8/18/2008,,
9942,M,8,75,166,3,8/18/2008,,
9965,F,8,75,93,3,8/18/2008,,
9970,M,13,393,142,2,8/20/2008,12/12/2011,1/28/2012
10001,M,8,75,120,3,8/18/2008,,
10004,M,10,38,155,4,8/18/2008,,
10013,M,8,393,165,4,6/16/2008,,
10018,M,8,393,158,1,8/20/2008,,
10034,M,13,393,104,4,8/18/2008,,
10074,M,10,38,118,3,8/8/2008,,
10086,M,8,75,166,2,8/20/2008,12/20/2010,1/29/2011
10114,M,10,38,118,3,8/18/2008,,
10145,F,8,75,125,1,8/18/2008,,
10156,M,13,393,164,4,1/16/2012,,
10173,F,8,75,136,4,8/20/2008,,
10182,M,12,393,132,2,8/20/2008,5/25/2010,6/19/2010
10208,M,13,25,138,2,8/20/2008,5/25/2010,6/19/2010
10239,M,12,393,104,2,8/20/2008,5/25/2010,6/19/2010
10266,M,8,75,166,3,8/18/2008,,
10275,M,7,393,123,3,8/18/2008,,
10293,M,8,75,108,3,8/18/2008,,
10306,M,8,393,104,1,8/20/2008,,
10321,M,13,393,132,2,8/20/2008,5/25/2010,6/19/2010
10347,M,8,38,155,3,8/18/2008,,
10375,M,8,393,139,4,8/18/2008,,
10382,F,15,75,125,2,8/20/2008,5/24/2011,6/18/2011
10415,M,13,393,164,5,8/1/2019,,
10427,F,13,393,139,4,8/18/2008,,
10437,M,13,393,142,3,8/17/2015,,
10446,M,8,393,104,2,8/20/2008,1/29/2011,12/20/2010
10471,M,8,393,7777,3,1/19/2009,,
10500,M,13,75,121,3,8/18/2008,,
10506,F,9,75,152,1,8/13/2012,,
10533,F,8,75,148,3,8/18/2008,,
10542,M,13,393,7777,3,1/19/2009,,
10565,M,8,393,164,3,1/20/2013,,
10568,M,8,393,104,5,8/1/2018,,
10591,M,8,393,164,3,1/18/2010,,
10601,M,13,393,164,3,8/19/2013,,
10609,F,8,393,164,3,8/12/2013,,
10614,M,14,393,164,2,8/20/2008,12/20/2010,1/29/2011
10627,M,13,393,138,3,8/18/2008,,
10646,M,15,75,123,3,8/20/2008,,
10653,M,13,393,123,3,8/18/2008,,
10669,M,8,393,132,1,8/20/2008,,
10677,M,9,186,7777,3,1/19/2009,,
10697,F,10,393,104,3,8/18/2008,,
10715,M,10,38,118,1,8/18/2008,,
10720,M,8,393,104,1,8/18/2008,,
10731,M,13,38,155,3,8/18/2008,,
10734,M,8,393,7777,3,1/19/2009,,
10762,M,8,75,125,3,8/18/2008,,
10773,F,8,75,120,4,8/20/2008,,
10785,M,13,25,164,3,8/15/2016,,
10788,M,8,75,164,3,1/17/2011,,
10793,F,13,393,151,4,8/17/2009,,
10801,M,13,38,155,1,5/15/2009,,
10807,M,14,393,104,2,8/17/2009,5/24/2011,6/18/2011
10832,M,13,75,7777,4,8/4/2009,,
10840,M,13,75,132,3,8/17/2009,,
10859,M,8,75,120,3,8/3/2012,,
10863,F,13,393,104,4,8/17/2009,,
10870,M,13,75,166,2,8/17/2009,5/22/2012,6/15/2013
10889,M,13,394,121,1,8/17/2009,,
10901,M,13,393,142,1,8/17/2009,,
10914,M,8,75,111,3,8/17/2009,,
10925,F,13,75,146,3,8/17/2009,,
10955,M,8,25,120,3,8/17/2009,,
10958,F,13,393,104,1,8/17/2009,,
10971,M,8,186,158,4,8/17/2009,,
10977,M,13,393,142,1,8/17/2009,,
10983,F,8,393,149,1,8/17/2009,,
11004,F,8,393,139,2,8/17/2009,5/24/2011,6/18/2011
11029,F,14,393,98,2,8/17/2009,5/24/2011,6/18/2011
11054,M,9,393,165,4,8/17/2009,,
11082,M,13,394,121,3,8/17/2009,,
11096,M,13,393,142,1,8/17/2009,,
11107,M,13,25,138,2,8/17/2009,12/12/2011,1/28/2012
11132,F,13,25,138,4,8/17/2009,,
11138,M,14,393,104,2,8/17/2009,12/12/2011,1/28/2012
11164,M,13,393,104,4,8/17/2009,,
11169,M,13,38,126,3,8/17/2009,,
11191,F,8,393,170,1,8/17/2009,,
11198,F,13,25,134,2,8/17/2009,5/24/2011,6/18/2011
11224,M,14,393,166,2,8/17/2009,5/24/2011,6/18/2011
11250,M,13,75,125,3,8/17/2009,,
11277,F,9,75,152,2,8/13/2012,12/7/2015,2/6/2016
11301,M,9,75,152,5,8/1/2020,,
11319,M,15,393,123,3,8/15/2011,,
11344,M,8,75,91,1,5/17/2010,,
11353,M,13,393,104,3,5/30/2011,,
11356,M,8,75,120,1,8/17/2009,,
11371,M,9,75,120,1,8/17/2009,,
11378,M,10,393,139,1,8/17/2009,,
11404,M,8,393,91,3,8/17/2009,,
11423,M,14,393,155,2,8/17/2009,5/22/2012,6/16/2012
11449,F,13,75,7777,3,8/17/2009,,
11462,M,8,393,7777,4,8/7/2009,,
11468,M,8,393,164,1,1/20/2014,,
11471,M,12,38,164,3,8/16/2010,,
11506,M,8,186,158,1,1/17/2010,,
11517,M,12,186,158,3,1/19/2010,,
11521,M,13,393,142,2,8/17/2015,12/10/2018,6/15/2019
11551,M,12,393,100,3,12/8/2009,,
11564,M,9,393,142,3,12/8/2009,,
11580,M,10,38,119,2,1/18/2010,12/12/2019,10/24/2020
11618,M,8,393,139,2,8/18/2014,12/4/2017,6/16/2018
11654,M,12,75,104,1,8/16/2010,,
11688,F,12,393,158,3,8/17/2015,,
11692,M,8,75,93,3,5/13/2010,,
11702,M,16,75,120,1,5/13/2010,,
11725,M,7,393,98,1,8/16/2010,,
11743,M,16,393,104,3,5/13/2010,,
11750,M,7,393,116,3,5/13/2010,,
