STUID,GENDER,ETHNICITYID,DISTRICTID,FEEDERID,PROGRAMSTATUSID,PROGRAMSTART,PROGRAMEND,GRADDATE
11753,M,10,38,155,2,5/14/2010,12/10/2012,1/25/2014
11782,M,11,393,139,3,5/14/2010,,
11822,M,13,38,126,1,8/16/2010,,
11828,M,13,393,139,2,8/16/2010,7/19/2013,1/25/2014
11854,F,10,393,104,3,5/14/2010,,
11886,F,13,393,104,1,8/16/2010,,
11891,M,13,393,133,3,5/14/2010,,
11900,M,13,75,152,3,5/14/2010,,
11908,M,13,393,132,3,5/14/2010,,
11930,M,13,393,132,1,1/17/2011,,
11964,M,13,75,142,2,8/16/2010,5/22/2012,6/16/2012
11989,F,13,393,142,1,8/16/2010,,
11995,M,16,75,109,3,5/17/2010,,
12009,F,13,75,140,3,5/17/2010,,
12021,M,13,393,132,3,8/16/2010,,
12041,M,12,186,158,3,5/17/2010,,
12064,M,8,393,139,3,5/17/2010,,
12069,F,13,393,150,2,8/16/2010,5/19/2014,6/14/2014
12112,M,13,25,145,3,5/17/2010,,
12118,F,8,75,166,3,8/16/2010,,
12132,F,12,393,100,1,5/17/2010,,
12173,M,8,393,139,2,8/16/2010,12/10/2012,6/15/2013
12198,M,13,25,138,1,8/16/2010,,
12207,M,13,393,101,3,5/17/2010,,
12227,M,13,25,138,3,5/17/2010,,
12262,M,16,38,156,3,5/17/2010,,
12276,M,13,393,143,1,8/16/2010,,
12281,M,8,393,164,3,8/15/2011,,
12297,M,13,75,126,3,6/4/2010,,
12322,M,13,75,152,1,8/16/2010,,
12333,M,13,393,104,3,6/4/2010,,
12350,M,13,393,104,3,6/4/2010,,
12354,M,15,393,142,3,6/4/2010,,
12358,M,8,75,152,3,8/18/2014,,
12370,M,8,393,104,3,8/1/2020,,
12375,M,8,393,123,3,8/14/2017,,
12398,F,12,25,91,1,1/20/2014,,
12404,M,8,393,91,3,6/28/2011,,
12412,M,13,393,139,3,5/27/2011,,
12422,F,10,393,164,2,1/16/2012,5/22/2012,6/16/2012
12429,F,13,393,164,3,8/15/2011,,
12432,F,13,393,142,2,8/15/2011,5/13/2013,6/15/2013
12455,M,8,75,143,3,7/13/2010,,
12461,M,8,75,93,3,7/15/2010,,
12466,M,10,75,116,2,8/16/2010,12/12/2011,1/28/2012
12478,M,13,393,104,1,3/25/2011,,
12487,M,13,75,158,3,3/25/2011,,
12503,M,12,75,127,3,3/25/2011,,
12519,M,8,393,104,3,3/25/2011,,
12520,M,13,393,142,1,3/25/2011,,
12554,M,10,75,156,3,3/25/2011,,
12575,M,8,393,104,3,3/25/2011,,
12585,F,12,393,104,1,8/15/2011,,
12591,M,13,393,104,3,3/25/2011,,
12594,F,13,75,149,1,8/15/2011,,
12604,F,9,75,164,4,8/13/2012,,
12617,M,8,393,104,2,8/15/2011,12/4/2017,6/16/2018
12656,M,13,393,164,2,8/15/2016,5/16/2016,2/11/2017
12706,M,13,75,142,2,1/16/2012,12/7/2015,6/11/2016
12729,M,15,393,164,2,8/13/2012,5/19/2014,6/14/2014
12753,M,8,393,164,3,8/13/2012,,
12793,M,8,75,91,1,8/19/2013,,
12797,M,8,393,104,5,8/1/2019,,
12829,M,8,75,91,1,8/9/2012,,
12847,M,8,75,164,2,8/19/2013,5/18/2015,2/6/2016
12859,M,13,25,135,4,5/27/2011,,
12868,M,8,75,96,3,5/27/2011,,
12872,M,8,75,156,2,8/15/2011,5/13/2013,6/15/2013
12896,M,8,393,139,3,5/27/2011,,
12909,M,13,393,104,3,8/15/2011,,
12930,M,13,393,142,1,5/27/2011,,
12948,M,13,393,139,3,5/27/2011,,
12953,M,8,75,142,3,5/27/2011,,
12958,M,8,393,139,1,5/27/2011,,
12980,M,8,75,120,3,8/16/2011,,
12997,M,12,75,100,3,5/27/2011,,
13000,M,12,75,126,2,8/18/2014,12/12/2016,6/16/2018
13028,M,8,75,166,1,5/27/2011,,
13065,M,10,75,7777,1,8/15/2011,,
13072,F,13,393,149,3,5/27/2011,,
13083,M,13,75,104,3,5/27/2011,,
13102,M,8,75,148,3,5/27/2011,,
13110,M,13,393,101,3,5/27/2011,,
13113,M,14,75,142,3,5/27/2011,,
13140,M,13,75,142,2,8/15/2011,6/13/2013,6/15/2013
13165,F,8,75,142,1,5/27/2011,,
13181,F,8,75,166,2,8/15/2011,5/13/2013,6/15/2013
13206,M,13,75,164,2,1/16/2012,5/19/2014,2/7/2015
13231,M,8,393,139,3,5/30/2011,,
13237,M,8,393,104,4,5/30/2011,,
13259,F,13,75,146,3,8/15/2011,,
13284,M,13,393,139,3,8/15/2011,,
13298,F,8,75,166,3,5/30/2011,,
13302,M,13,393,142,2,5/30/2011,5/14/2018,6/16/2018
13334,M,13,75,142,2,5/30/2011,5/19/2014,6/14/2014
13369,M,10,75,148,1,5/30/2011,,
13380,M,12,393,142,3,5/30/2011,,
13388,M,8,393,91,3,8/17/2015,,
13392,M,13,394,7777,1,1/18/2012,,
13410,M,10,75,158,2,8/15/2011,5/18/2015,6/13/2015
13440,M,8,75,164,3,1/16/2012,,
13444,M,13,75,146,3,8/15/2011,,
13461,M,15,393,157,3,12/1/2015,,
13466,F,9,75,166,3,5/30/2012,,
13471,M,13,75,148,1,5/30/2011,,
13475,F,13,75,164,3,8/19/2013,,
13520,F,8,75,7777,1,1/14/2013,,
13547,M,13,393,104,2,1/14/2013,5/15/2017,6/24/2017
13569,M,10,393,91,1,8/18/2014,,
13572,M,13,393,142,3,6/1/2012,,
13578,M,8,393,136,2,8/13/2012,5/16/2016,2/11/2017
13612,M,13,393,142,1,6/1/2012,,
13627,M,13,393,132,3,5/27/2012,,
13642,M,8,393,164,5,8/19/2013,,
13685,M,10,38,155,2,8/16/2012,5/18/2015,6/13/2015
13712,M,8,75,91,3,8/19/2013,,
13718,M,8,393,104,3,8/17/2012,,
13721,M,13,75,147,3,5/27/2012,,
13727,F,13,393,139,3,5/29/2012,,
13757,M,13,75,152,4,5/29/2012,,
13769,M,13,393,132,1,5/29/2012,,
13778,F,13,75,149,3,8/13/2012,,
13804,M,13,393,132,3,5/29/2012,,
13813,M,8,75,120,1,8/16/2012,,
13822,M,13,393,143,3,5/29/2012,,
13826,M,13,393,104,2,8/13/2012,5/18/2015,6/13/2015
13853,F,13,393,139,3,5/29/2012,,
13868,M,13,25,138,2,5/29/2012,5/16/2016,6/11/2016
13898,M,14,393,143,2,8/13/2012,5/19/2014,6/14/2014
13923,M,8,394,116,2,8/13/2012,5/16/2016,6/11/2016
13961,F,13,38,179,1,5/29/2012,,
13973,M,13,393,142,2,5/29/2012,5/16/2016,6/16/2018
14001,M,13,393,104,2,8/13/2012,12/4/2017,6/16/2018
14043,M,10,38,155,3,5/30/2012,,
14069,M,10,38,156,3,8/17/2015,,
14085,M,10,393,139,2,8/13/2012,5/16/2016,6/11/2016
14117,M,8,393,164,3,1/14/2013,,
14120,F,13,25,137,1,5/31/2012,,
14123,F,13,393,174,3,5/31/2012,,
14129,F,8,75,166,2,8/13/2012,7/25/2014,2/7/2015
14154,M,12,393,142,1,5/31/2012,,
14159,M,13,393,132,3,5/31/2012,,
14185,M,13,25,138,2,8/13/2012,5/18/2015,6/13/2015
14213,M,8,393,155,2,8/13/2012,12/9/2020,10/23/2021
14244,M,14,393,142,4,5/31/2012,,
14263,M,13,393,142,1,5/31/2012,,
14267,M,13,393,101,3,5/31/2012,,
14279,M,13,393,143,2,5/31/2012,12/7/2015,6/11/2016
14310,M,13,393,143,1,5/31/2012,,
14327,M,12,75,104,2,8/12/2013,5/16/2016,6/11/2016
14355,M,8,75,164,3,8/19/2013,,
14359,M,9,75,111,3,1/20/2013,,
14364,M,8,75,91,2,8/18/2014,12/12/2016,2/11/2017
14392,M,8,75,152,3,8/19/2013,,
14394,M,8,75,120,3,8/13/2012,,
14404,F,10,38,179,1,8/12/2013,,
14409,M,13,75,164,3,8/18/2014,,
14422,M,12,38,164,4,8/19/2013,,
14434,M,8,393,152,2,8/12/2013,5/16/2016,2/11/2017
14457,M,8,75,142,1,8/12/2013,,
14465,F,8,75,104,1,8/12/2013,,
14470,F,8,75,98,1,8/19/2013,,
14476,M,12,393,142,2,8/18/2014,7/28/2017,6/16/2018
14506,F,8,75,120,2,8/15/2013,5/20/2022,10/15/2022
14551,M,13,393,142,3,8/12/2013,,
14559,M,14,75,152,4,8/12/2013,,
14581,F,8,75,152,4,8/12/2013,,
14589,F,8,75,104,1,8/12/2013,,
14595,M,13,75,132,3,8/12/2013,,
14601,F,13,75,140,3,8/12/2013,,
14604,M,12,393,142,3,8/12/2013,,
14621,M,13,186,158,4,8/12/2013,,
14629,F,13,75,142,2,8/12/2013,12/12/2016,2/11/2017
14655,M,13,393,101,2,8/12/2013,12/4/2017,6/16/2018
14681,F,13,393,104,4,5/12/2013,,
14693,M,13,393,108,3,8/12/2013,,
14703,M,12,186,91,3,8/18/2014,,
14713,M,10,393,98,1,8/12/2013,,
14717,M,13,75,126,4,8/12/2013,,
14733,M,13,75,104,3,8/12/2013,,
14741,M,8,75,98,2,8/12/2013,12/7/2015,2/6/2016
14766,M,9,393,139,1,8/12/2013,,
14772,F,13,393,98,1,8/12/2013,,
14778,M,13,25,148,3,8/19/2013,,
14801,M,13,75,104,2,8/19/2013,5/18/2015,6/13/2015
14826,F,14,393,104,4,8/12/2013,,
14835,M,12,186,158,3,8/12/2013,,
14841,M,12,75,142,1,8/12/2013,,
14846,M,13,393,142,2,8/12/2013,5/16/2016,6/11/2016
14873,M,8,393,150,3,8/12/2013,,
14881,M,8,75,152,3,8/12/2013,,
14885,F,13,393,119,1,8/12/2013,,
14897,M,8,393,104,2,8/19/2013,7/22/2016,6/16/2018
14922,F,13,25,137,3,8/12/2013,,
14928,M,13,75,137,3,8/12/2013,,
14932,F,13,393,139,4,8/12/2013,,
14939,M,8,75,174,2,8/12/2013,5/18/2015,2/6/2016
14964,M,8,393,164,3,8/15/2016,,
14978,F,10,393,139,3,8/14/2017,,
14982,M,13,393,104,5,8/1/2021,,
14997,M,10,393,104,5,8/15/2022,,
15005,M,8,75,164,3,1/20/2014,,
15014,F,13,393,164,3,8/15/2016,,
15018,F,8,75,164,3,8/18/2014,,
15025,F,10,38,156,3,8/19/2013,,
15032,F,8,75,152,1,8/19/2013,,
15051,M,13,75,152,1,8/19/2013,,
15056,M,13,393,143,3,8/19/2013,,
15069,M,10,38,156,3,8/19/2013,,
15072,M,8,125,152,3,8/19/2013,,
15083,M,10,38,152,3,8/19/2013,,
15093,M,10,38,155,4,8/19/2013,,
15105,M,8,75,166,5,8/19/2013,,
15149,M,7,393,104,3,8/19/2013,,
15152,F,12,186,158,1,8/19/2013,,
15156,M,8,75,120,3,8/19/2013,,
15167,M,8,125,120,1,8/19/2013,,
15173,M,12,38,126,3,8/19/2013,,
15186,M,13,393,142,1,8/19/2013,,
15191,M,13,75,121,3,8/19/2013,,
15209,M,8,125,144,3,8/19/2013,,
15215,F,8,75,120,1,8/19/2013,,
15227,M,8,75,120,1,8/19/2013,,
15235,M,10,417,123,3,8/19/2013,,
15268,M,8,125,120,1,8/19/2013,,
15273,M,8,393,139,1,8/19/2013,,
15293,M,13,393,164,3,8/17/2015,,
15317,F,8,393,104,5,8/1/2022,,
15326,M,8,75,164,3,8/18/2014,,
15331,M,13,75,150,3,8/19/2013,,
15335,M,10,75,158,4,8/19/2013,,
15344,M,13,75,143,3,8/19/2013,,
15359,M,12,38,156,3,8/19/2013,,
15368,M,8,393,148,1,1/20/2014,,
15374,M,13,393,164,2,1/19/2015,5/14/2018,6/16/2018
15400,M,13,393,139,3,1/20/2013,,
15410,M,13,393,142,3,1/20/2013,,
15414,F,13,393,104,1,1/20/2013,,
15418,F,12,393,104,4,1/20/2014,,
15421,F,13,393,101,3,1/20/2013,,
15424,F,13,75,117,3,1/20/2014,,
15427,M,10,186,190,3,1/20/2014,,
15453,F,13,393,104,2,1/20/2013,5/16/2016,6/11/2016
15480,M,8,38,139,3,1/20/2014,,
15487,M,13,393,139,4,1/20/2014,,
15493,M,8,75,120,3,1/20/2013,,
15499,M,13,393,174,2,1/20/2013,5/15/2017,6/24/2017
15525,F,13,393,104,4,1/20/2014,,
15529,M,13,75,148,2,1/20/2013,5/20/2022,10/15/2022
15571,F,8,393,100,4,1/20/2014,,
15576,M,13,393,148,1,1/20/2013,,
15582,F,15,393,98,1,1/20/2013,,
15588,F,11,186,127,3,1/20/2014,,
15598,F,13,393,132,1,1/20/2013,,
15628,F,13,393,104,1,1/20/2013,,
15639,F,8,38,155,1,1/20/2014,,
15656,M,8,186,158,3,1/20/2014,,
15661,M,7,393,142,3,1/20/2013,,
15690,M,10,38,155,4,1/20/2012,,
15694,F,8,393,104,4,1/20/2014,,
15698,M,13,393,150,3,1/20/2014,,
15712,M,8,393,91,4,8/18/2014,,
15715,F,13,393,142,4,1/20/2014,,
15719,M,8,393,139,3,1/20/2014,,
15725,F,14,393,123,4,1/20/2014,,
15729,F,10,38,118,3,1/20/2014,,
15731,F,13,393,101,1,1/20/2013,,
15734,F,8,393,104,3,8/1/2019,,
15742,M,10,393,104,3,8/18/2014,,
15760,M,13,393,174,2,8/18/2018,12/9/2022,
15800,M,10,38,155,3,8/14/2017,,
15814,M,13,393,139,2,8/18/2014,5/16/2016,6/11/2016
15840,M,13,393,142,3,8/18/2014,,
15841,M,8,393,139,1,8/18/2014,,
15851,M,8,115,155,3,8/18/2014,,
15852,F,8,393,139,3,8/18/2014,,
15875,M,12,393,142,3,8/18/2014,,
15876,M,9,186,127,3,8/18/2014,,
15877,M,13,25,138,1,8/18/2014,,
15883,M,13,393,142,3,8/18/2014,,
15884,M,8,75,125,2,8/18/2014,6/19/2020,10/24/2020
15929,M,12,393,104,5,8/1/2018,,
15974,M,8,393,120,3,8/18/2014,,
15975,M,8,393,158,2,8/18/2014,5/20/2021,10/23/2021
16014,F,10,393,139,3,8/18/2014,,
16015,F,10,75,140,2,8/18/2014,5/15/2017,6/24/2017
16046,M,8,75,148,3,8/18/2014,,
16047,M,13,38,126,3,8/18/2014,,
16061,M,13,186,126,2,8/18/2014,5/15/2017,6/16/2018
16092,F,7,393,98,4,8/18/2014,,
16103,M,10,38,126,3,8/18/2014,,
16104,M,10,38,126,3,8/18/2014,,
16112,M,8,393,174,3,8/8/2014,,
16127,M,13,75,129,1,8/18/2014,,
16134,M,13,393,174,3,8/18/2014,,
16161,M,13,25,116,3,8/18/2014,,
16168,M,13,393,142,3,8/18/2014,,
16189,F,10,75,129,3,8/18/2014,,
16198,M,8,75,122,3,8/18/2014,,
16199,M,12,186,158,3,8/18/2014,,
16200,M,8,393,104,2,8/18/2014,7/27/2019,10/24/2020
16233,M,13,393,104,3,8/1/2020,,
16239,M,13,393,142,3,8/18/2014,,
16256,M,13,393,139,3,8/18/2014,,
16257,M,8,75,166,3,8/18/2014,,
16258,F,8,75,140,3,8/18/2014,,
16272,M,13,393,104,2,8/18/2014,12/9/2020,10/23/2021
16315,M,13,75,120,3,8/18/2014,,
16316,M,13,25,123,1,8/18/2014,,
16317,M,13,393,107,3,8/18/2014,,
16320,M,8,393,139,1,8/17/2015,,
16339,M,13,393,164,2,8/1/2018,6/9/2020,10/24/2020
16353,M,13,393,142,2,1/19/2015,5/15/2017,6/16/2018
16377,M,8,75,101,3,8/15/2016,,
16378,M,8,393,164,1,1/19/2015,,
16382,M,13,393,164,2,8/15/2016,5/14/2018,6/16/2018
16407,M,8,38,91,3,8/18/2014,,
16412,M,8,38,155,3,8/18/2014,,
16418,M,8,75,91,1,8/15/2016,,
16419,M,8,75,166,3,8/17/2015,,
16428,M,8,393,93,2,8/18/2014,12/4/2017,6/16/2018
16462,M,10,186,158,1,8/18/2014,,
16477,M,13,393,104,2,8/18/2014,5/14/2018,6/16/2018
16509,M,13,75,139,2,8/18/2014,12/12/2019,10/24/2020
16551,M,15,393,123,3,1/1/2019,,
16567,M,13,393,164,1,8/17/2015,,
16589,M,12,393,104,1,8/18/2014,,
16602,F,10,38,149,1,8/18/2014,,
16612,F,13,393,98,1,8/18/2014,,
16627,M,8,75,120,2,8/18/2014,5/16/2019,6/15/2019
16663,F,13,393,143,2,8/18/2014,12/4/2017,6/16/2018
16696,M,13,393,155,1,8/18/2014,,
16712,M,8,38,155,3,8/18/2014,,
16716,M,13,393,119,2,8/17/2015,12/10/2018,6/15/2019
16745,M,15,393,141,1,8/17/2015,,
16768,M,13,25,135,3,8/17/2015,,
16773,M,9,75,166,3,8/17/2015,,
16790,F,13,393,164,5,1/1/2021,,
16795,M,12,186,158,3,8/17/2015,,
16803,M,12,186,158,1,8/17/2015,,
16809,M,14,186,158,2,8/17/2015,7/28/2017,6/16/2018
16836,F,12,186,127,1,8/17/2015,,
16841,F,8,75,149,3,8/17/2015,,
16842,F,13,394,116,2,8/17/2015,12/4/2017,6/16/2018
16871,M,12,38,155,1,8/17/2015,,
16878,M,10,38,155,3,8/17/2015,,
16879,M,12,186,158,3,8/17/2015,,
16883,M,8,38,158,2,8/17/2015,5/14/2018,6/16/2018
16908,M,7,393,164,2,8/19/2019,5/20/2021,10/15/2022
16920,M,12,393,164,2,1/18/2016,6/19/2020,10/24/2020
16952,M,8,393,139,5,1/14/2019,1/9/2023,
16974,F,8,38,155,1,8/17/2015,,
16993,M,13,393,133,3,8/17/2015,,
17004,M,13,393,180,3,8/17/2015,,
17013,M,8,75,166,3,8/17/2017,,
17037,M,8,75,148,2,8/17/2015,5/15/2017,6/24/2017
17066,M,14,38,155,3,8/17/2015,,
17094,M,8,393,139,1,8/17/2015,,
17110,F,13,393,104,3,8/17/2015,,
17115,F,15,108,146,3,8/17/2015,,
17116,M,13,393,104,3,8/17/2015,,
17147,M,8,393,158,3,8/17/2015,,
17149,M,8,75,120,3,8/17/2015,,
17153,F,13,393,104,3,8/17/2015,,
17157,M,12,75,93,3,8/17/2015,,
17163,F,13,393,142,1,8/17/2015,,
17169,M,8,393,104,3,8/17/2015,,
17197,M,13,393,142,3,8/17/2015,,
17204,M,13,75,191,3,8/17/2015,,
17205,M,9,393,104,3,8/17/2015,,
17220,M,13,393,174,3,8/17/2015,,
17228,M,8,393,104,2,8/17/2015,7/27/2019,10/24/2020
17262,M,13,393,104,2,8/17/2015,7/28/2017,6/16/2018
17288,M,13,393,139,3,8/17/2015,,
17318,M,12,393,104,3,8/17/2015,,
17324,M,8,393,104,2,8/17/2015,7/22/2022,10/15/2022
17368,M,10,393,139,3,8/15/2016,,
17387,M,15,393,104,2,8/17/2015,12/10/2018,10/23/2021
17418,M,9,393,174,5,8/17/2015,,
17454,M,13,393,142,1,8/17/2015,,
17461,M,13,25,134,3,8/17/2015,,
17462,M,8,75,148,3,8/17/2015,,
17463,M,9,393,139,3,8/17/2015,,
17464,M,13,393,142,3,8/17/2015,,
17465,M,14,393,164,3,8/15/2016,,
17493,M,8,393,164,2,1/18/2016,5/14/2018,6/16/2018
17515,M,8,75,91,2,8/17/2015,5/20/2022,10/15/2022
17555,F,8,75,139,1,8/17/2015,,
17556,M,8,75,167,3,8/1/2019,,
17566,M,8,393,101,3,8/17/2015,,
17568,F,8,75,151,3,8/17/2015,,
17570,M,8,75,166,3,8/17/2015,,
17575,M,8,7777,93,3,8/17/2015,,
17576,M,8,75,166,3,8/17/2015,,
17581,M,8,75,120,3,8/17/2015,,
17591,M,8,75,166,1,8/17/2015,,
17603,F,8,75,166,5,8/17/2015,,
17640,M,8,75,166,3,8/17/2015,,
17653,M,8,75,166,3,8/17/2015,,
17666,M,10,75,166,3,8/17/2015,,
17667,M,13,75,136,3,8/17/2015,,
17703,F,13,393,133,3,8/17/2015,,
17724,M,8,38,155,2,8/17/2015,12/12/2019,10/24/2020
17759,F,10,393,118,3,8/17/2015,,
17761,M,13,75,174,3,8/17/2015,,
17762,M,8,393,139,1,8/17/2015,,
17774,M,13,38,155,2,8/17/2015,5/15/2017,6/24/2017
17802,M,12,393,158,2,8/17/2015,5/14/2018,6/16/2018
17833,M,13,75,111,3,8/17/2015,,
17842,M,15,393,126,3,8/17/2015,,
17850,M,15,393,123,3,8/17/2015,,
17854,F,15,393,123,2,8/14/2017,5/16/2019,6/15/2019
17882,M,12,75,127,1,8/17/2015,,
17888,M,13,393,104,1,8/15/2016,,
17904,M,8,38,155,3,8/15/2016,,
17936,M,12,186,126,3,8/15/2016,,
17945,M,10,38,155,3,8/15/2016,,
17975,M,13,394,172,5,8/1/2022,,
17981,F,16,75,149,2,8/15/2016,12/12/2019,10/24/2020
18008,M,16,393,139,5,1/1/2022,,
18014,M,16,393,155,2,8/15/2016,7/27/2018,6/15/2019
18043,M,16,38,124,3,8/15/2016,,
18052,M,16,393,98,2,8/15/2016,12/9/2020,10/23/2021
18079,M,16,393,104,3,8/15/2016,,
18081,M,16,186,184,3,8/15/2016,,
18089,M,11,186,158,1,8/15/2016,,
18096,M,13,393,164,3,8/14/2017,,
18100,M,16,186,158,1,8/14/2017,,
18114,M,16,75,129,2,8/15/2016,7/27/2018,6/15/2019
18141,M,16,393,142,2,8/15/2016,12/12/2019,10/24/2020
18171,F,16,75,120,1,8/15/2016,,
18191,M,13,393,104,2,8/15/2016,5/14/2018,6/16/2018
