STUID,GENDER,ETHNICITYID,DISTRICTID,FEEDERID,PROGRAMSTATUSID,PROGRAMSTART,PROGRAMEND,GRADDATE
18219,M,16,75,136,2,8/15/2016,5/14/2018,6/16/2018
18247,F,8,186,164,2,8/13/2018,5/20/2022,10/15/2022
18269,F,16,393,140,3,8/15/2016,,
18274,M,16,393,139,3,8/14/2017,,
18285,M,16,393,98,2,8/15/2016,12/12/2019,10/15/2022
18318,M,16,393,142,2,8/15/2016,7/22/2022,10/15/2022
18355,M,16,75,185,3,8/15/2016,,
18363,F,16,75,149,3,8/15/2016,,
18365,M,16,393,104,3,8/15/2016,,
18385,M,16,393,104,2,8/14/2017,5/16/2019,6/15/2019
18401,M,16,393,104,3,8/15/2016,,
18426,M,16,393,142,1,8/15/2016,,
18439,M,16,75,146,3,8/15/2016,,
18473,M,16,393,98,2,8/15/2016,5/14/2018,6/16/2018
18501,M,16,186,127,3,8/15/2016,,
18505,M,9,393,142,2,8/15/2016,5/16/2019,6/15/2019
18533,M,8,75,120,3,8/15/2016,,
18534,F,16,393,101,3,8/15/2016,,
18548,M,13,393,142,3,8/15/2016,,
18549,M,16,393,164,1,1/16/2017,,
18564,M,16,393,133,2,8/15/2016,5/16/2019,6/15/2019
18594,M,16,75,120,2,8/15/2016,12/10/2018,6/15/2019
18620,F,16,393,139,2,8/15/2016,5/14/2018,6/16/2018
18649,M,12,75,185,3,8/15/2016,,
18659,M,16,393,104,3,8/15/2016,,
18660,M,16,75,136,3,8/15/2016,,
18662,M,16,393,139,2,8/15/2016,12/9/2020,10/23/2021
18700,M,16,75,166,2,8/15/2016,6/19/2020,10/24/2020
18734,F,9,75,120,3,8/15/2016,,
18742,M,16,393,164,2,8/14/2017,6/19/2020,10/24/2020
18768,F,16,393,164,5,8/1/2021,,
18776,M,16,393,142,2,8/15/2016,12/12/2019,10/24/2020
18805,M,16,393,104,3,8/15/2016,,
18806,F,16,393,164,5,8/15/2022,,
18813,M,16,75,147,1,8/15/2016,,
18821,M,16,75,122,3,8/15/2016,,
18826,M,16,393,104,2,1/16/2017,5/16/2019,6/15/2019
18855,M,16,38,164,3,8/14/2017,,
18871,M,10,393,104,3,8/9/2016,,
18880,F,16,75,140,1,8/14/2017,,
18897,M,13,38,126,3,8/1/2018,,
18904,M,16,393,164,3,8/1/2020,,
18913,M,13,393,101,3,8/1/2018,,
18916,M,13,393,175,3,8/14/2017,,
18926,M,16,393,104,3,8/14/2017,,
18931,M,16,393,104,3,8/14/2017,,
18936,M,16,75,111,3,8/14/2017,,
18943,M,16,393,152,1,1/4/2018,,
18959,M,13,393,133,3,8/14/2017,,
18969,M,8,393,197,3,8/14/2017,,
18978,M,12,186,158,3,8/14/2017,,
19000,M,13,75,166,2,8/18/2018,12/9/2022,
19032,M,16,75,185,3,8/14/2017,,
19042,M,12,186,155,1,8/14/2017,,
19072,F,8,75,167,1,8/14/2017,,
19083,M,8,75,111,3,8/14/2017,,
19094,M,13,393,142,5,8/14/2017,,
19136,M,13,75,104,3,8/14/2017,,
19156,F,16,186,126,3,8/14/2017,,
19165,M,13,393,139,5,8/14/2017,,
19196,M,8,75,120,1,8/14/2017,,
19212,M,16,393,142,5,8/14/2017,,
19253,M,13,75,185,3,8/14/2017,,
19262,M,8,75,129,5,8/1/2018,,
19298,M,13,38,155,2,8/1/2018,7/31/2020,10/24/2020
19325,M,13,393,142,3,8/1/2018,,
19330,M,13,393,142,3,8/1/2018,,
19344,M,13,393,142,1,1/1/2019,,
19357,M,13,393,104,3,8/1/2018,,
19363,F,15,393,119,3,8/1/2018,,
19373,M,15,393,174,3,8/14/2017,,
19376,F,10,38,155,2,8/14/2017,5/20/2022,10/15/2022
19412,M,15,393,139,3,8/14/2017,,
19444,M,13,25,138,3,8/14/2017,,
19451,M,12,186,193,1,8/14/2017,,
19472,M,13,38,155,2,8/14/2017,5/16/2019,6/15/2019
19499,M,13,393,133,1,8/14/2017,,
19529,M,13,75,120,3,8/14/2017,,
19542,F,13,393,104,1,8/14/2017,,
19549,M,15,393,104,2,8/14/2017,5/16/2019,6/15/2019
19575,M,15,393,139,3,8/14/2017,,
19598,M,13,393,104,2,8/14/2017,5/16/2019,6/15/2019
19625,M,13,393,104,1,8/14/2017,,
19633,M,8,75,120,3,8/14/2017,,
19650,M,13,393,132,2,8/14/2017,5/16/2019,6/15/2019
19676,F,13,393,104,2,8/14/2017,5/16/2019,6/15/2019
19702,M,8,393,142,3,8/14/2017,,
19716,M,13,393,142,3,8/14/2017,,
19732,M,13,393,104,3,8/14/2017,,
19752,M,9,186,158,1,8/14/2017,,
19769,M,13,393,142,1,8/14/2017,,
19783,M,13,393,133,2,8/14/2017,7/23/2021,10/23/2021
19817,F,8,393,104,2,8/14/2017,7/27/2019,10/24/2020
19845,M,13,393,197,1,8/1/2018,,
19850,F,13,393,133,2,8/14/2017,5/20/2022,10/15/2022
19893,M,13,393,196,1,8/14/2017,,
19911,M,8,393,197,3,8/14/2017,,
19918,M,13,75,120,2,8/14/2017,6/19/2020,10/24/2020
19954,M,8,38,118,3,8/14/2017,,
19979,M,12,393,119,2,8/14/2017,5/20/2021,10/23/2021
20012,M,8,25,134,4,8/14/2017,,
20031,M,13,393,119,2,8/14/2017,12/12/2019,10/24/2020
20058,M,13,38,155,3,8/14/2017,,
20065,F,13,393,202,2,8/14/2017,5/20/2021,10/23/2021
20101,M,8,75,166,5,8/17/2020,,
20127,M,10,75,104,1,8/1/2018,,
20132,M,8,393,132,1,8/14/2017,,
20146,M,13,75,93,3,8/1/2018,,
20160,M,8,75,197,3,8/1/2018,,
20176,M,13,393,133,1,8/1/2018,,
20182,M,13,393,104,3,8/1/2018,,
20183,M,12,38,126,2,8/13/2018,12/9/2020,10/23/2021
20215,M,15,38,126,5,8/13/2018,1/17/2023,
20250,M,8,75,120,1,8/1/2018,,
20258,M,8,393,119,5,8/1/2018,,
20295,M,13,393,132,3,8/1/2018,,
20300,M,12,38,126,1,8/1/2018,,
20310,M,13,393,104,2,8/13/2018,5/20/2021,10/23/2021
20345,F,8,393,104,2,8/13/2018,7/23/2021,10/23/2021
20378,M,13,393,142,5,8/1/2018,,
20407,M,11,393,158,3,8/1/2018,,
20424,M,13,393,139,1,8/1/2018,,
20437,M,8,393,104,3,8/1/2018,,
20438,F,8,393,139,5,8/1/2018,,
20482,M,13,393,180,3,8/1/2018,,
20483,M,8,393,142,1,8/1/2018,,
20520,M,13,393,104,5,8/1/2018,,
20562,M,13,25,172,2,1/13/2020,5/20/2022,10/15/2022
20586,M,8,75,120,3,8/1/2018,,
20592,M,13,393,133,3,8/1/2018,,
20601,M,12,38,126,3,8/1/2018,,
20626,M,13,75,146,3,8/1/2018,,
20627,M,13,75,148,2,8/13/2018,5/20/2021,10/23/2021
20660,M,13,38,126,1,8/1/2018,,
20668,M,10,38,156,3,8/1/2018,,
20675,M,13,393,104,1,8/1/2018,,
20710,F,9,38,155,1,8/1/2018,,
20725,M,8,186,127,1,8/1/2018,,
20742,F,15,38,155,2,8/13/2018,12/9/2021,10/15/2022
20782,F,13,393,104,1,8/1/2018,,
20809,M,12,38,124,1,8/1/2018,,
20821,M,13,393,175,1,8/1/2018,,
20831,F,13,393,202,3,8/1/2018,,
20849,M,12,393,104,3,8/1/2018,,
20858,F,12,393,174,2,8/13/2018,6/19/2020,10/24/2020
20888,M,13,393,174,3,8/1/2018,,
20912,F,13,393,104,5,8/1/2020,,
20934,M,8,75,120,3,8/1/2018,,
20936,M,13,393,104,5,8/1/2018,,
20969,M,13,38,155,2,8/13/2018,7/23/2021,10/23/2021
21005,M,8,75,152,1,8/1/2019,,
21023,M,13,186,158,3,8/1/2018,,
21029,M,13,393,104,3,8/1/2018,,
21039,M,8,393,104,1,8/1/2018,,
21049,F,13,393,142,2,8/13/2018,6/19/2020,10/24/2020
21080,M,12,393,104,2,8/13/2018,5/20/2021,10/23/2021
21112,M,12,186,158,2,8/13/2018,12/9/2020,10/23/2021
21144,M,15,186,158,1,8/1/2018,,
21171,M,12,393,104,3,8/1/2018,,
21185,F,13,393,142,2,8/13/2018,6/19/2020,10/24/2020
21212,F,8,38,155,3,8/1/2018,,
21217,F,13,75,111,3,8/1/2018,,
21226,M,13,393,104,2,8/13/2018,5/20/2021,10/23/2021
21262,M,13,393,104,3,8/1/2018,,
21274,F,9,75,149,1,8/1/2018,,
21289,M,8,393,119,3,8/1/2018,,
21291,M,15,75,120,2,8/13/2018,5/20/2021,10/23/2021
21323,M,8,75,120,2,8/13/2018,5/20/2021,10/23/2021
21358,F,8,75,93,5,1/18/2021,8/29/2022,
21370,M,8,38,169,1,8/1/2021,,
21387,M,8,75,120,5,8/1/2018,,
21420,F,8,75,129,5,8/1/2022,,
21425,F,8,75,93,3,8/1/2018,,
21431,M,8,75,152,3,1/1/2019,,
21435,M,8,75,120,1,8/1/2018,,
21456,M,10,38,155,3,8/1/2018,,
21464,M,8,393,104,2,8/13/2018,5/20/2022,10/15/2022
21500,M,8,38,126,3,8/1/2018,,
21509,M,13,393,116,2,8/13/2018,12/9/2021,10/15/2022
21539,M,13,393,116,2,8/13/2018,5/18/2020,10/15/2022
21570,M,13,393,104,5,8/1/2018,,
21597,M,13,393,139,3,8/1/2018,,
21618,M,13,75,163,5,8/15/2022,,
21629,M,13,393,174,3,8/1/2018,,
21635,M,10,38,155,5,8/1/2018,,
21673,M,13,393,142,3,8/1/2018,,
21681,M,13,393,142,2,8/13/2018,5/20/2021,10/23/2021
21712,M,8,393,104,2,8/13/2018,12/9/2021,10/15/2022
21741,M,13,38,155,2,8/13/2018,5/20/2022,10/15/2022
21779,M,8,75,120,3,8/1/2018,,
21780,F,10,75,120,3,8/1/2018,,
21792,M,13,393,119,1,8/1/2018,,
21797,M,9,186,152,5,8/1/2021,,
21811,M,10,38,155,2,8/13/2018,7/22/2022,10/15/2022
21852,M,13,25,103,5,8/1/2018,,
21888,F,13,25,138,2,8/13/2018,5/20/2021,10/23/2021
21918,M,8,75,120,1,8/1/2018,,
21924,M,13,25,172,1,1/14/2019,,
21935,M,13,393,119,3,8/1/2018,,
21947,M,8,38,155,3,8/1/2019,,
21954,F,13,393,197,3,8/1/2019,,
21960,M,8,393,104,3,8/1/2018,,
21961,M,13,393,119,1,8/1/2019,,
21973,M,13,38,126,1,8/1/2019,,
21998,M,13,393,132,2,8/19/2019,5/20/2021,10/23/2021
22025,F,8,25,108,1,8/1/2019,,
22039,M,13,393,104,2,8/19/2019,5/20/2022,10/15/2022
22065,M,16,393,132,5,8/1/2019,,
22096,F,13,393,119,3,8/1/2019,,
22106,M,10,393,139,1,8/1/2019,,
22113,M,8,393,142,5,8/19/2019,,
22143,M,11,186,158,1,8/1/2019,,
22148,M,8,393,142,3,8/1/2019,,
22149,M,13,393,164,5,8/15/2022,,
22157,F,13,393,142,2,8/19/2019,5/20/2022,10/15/2022
22187,F,8,393,142,5,8/1/2019,,
22205,F,13,186,158,5,8/1/2021,,
22214,F,10,186,158,3,8/1/2019,,
22221,M,8,38,155,3,8/1/2019,,
22235,M,12,393,104,3,8/1/2019,,
22240,F,8,75,140,3,8/1/2019,,
22248,M,13,394,187,2,8/19/2019,5/20/2021,10/23/2021
22277,M,8,393,100,3,8/1/2019,,
22279,M,13,75,120,5,1/1/2022,,
22282,M,12,186,127,3,8/1/2019,,
22297,M,9,186,158,5,8/1/2019,,
22326,M,13,38,155,3,8/1/2019,,
22337,F,15,186,158,2,8/19/2019,7/23/2021,10/23/2021
22368,M,12,186,127,1,8/1/2019,,
22377,M,11,186,127,2,8/19/2019,5/20/2022,10/15/2022
22411,F,12,186,193,1,8/1/2019,,
22417,M,13,393,98,5,8/1/2019,,
22443,M,13,393,139,1,8/1/2019,,
22449,M,8,393,197,5,8/1/2019,,
22479,M,13,393,139,5,8/1/2019,,
22509,M,12,393,142,2,8/19/2019,5/20/2022,10/15/2022
22539,M,15,393,197,3,8/1/2019,,
22550,M,8,393,104,5,8/19/2019,1/17/2023,
22584,F,15,393,104,5,8/17/2020,1/4/2023,
22608,M,13,393,139,3,8/1/2019,,
22618,F,8,75,93,1,8/1/2019,,
22622,M,16,75,136,5,8/1/2020,,
22631,M,13,38,155,3,8/1/2019,,
22638,M,15,393,133,4,8/1/2019,,
22677,M,8,393,119,3,8/1/2019,,
22686,M,15,393,104,5,8/15/2022,,
22691,M,15,393,98,3,8/19/2019,,
22702,M,13,393,142,3,8/1/2019,,
22704,F,8,393,197,5,8/1/2019,,
22722,M,15,38,155,2,8/19/2019,12/9/2021,10/15/2022
22752,M,8,75,146,3,8/1/2019,,
22762,M,16,393,104,3,8/1/2019,,
22767,M,8,393,101,5,1/1/2021,,
22777,M,13,393,133,1,8/1/2019,,
22796,F,8,393,142,1,8/19/2019,,
22820,M,13,75,111,5,8/1/2019,,
22835,M,13,393,126,3,8/1/2019,,
22850,M,8,75,120,1,8/1/2019,,
22861,M,13,75,152,3,8/1/2019,,
22887,M,15,38,155,1,8/1/2019,,
22910,M,13,25,172,3,8/1/2019,,
22921,M,13,393,143,3,8/1/2019,,
22940,M,10,38,126,5,8/1/2019,,
22968,M,10,38,126,5,8/1/2019,,
22996,M,8,25,103,3,8/1/2019,,
23003,F,15,393,100,3,8/1/2019,,
23005,M,13,38,155,2,8/19/2019,12/9/2021,10/15/2022
23032,F,8,75,125,5,1/17/2023,,
23042,M,10,186,158,1,8/1/2019,,
23044,M,15,393,139,3,8/1/2019,,
23051,F,11,186,158,3,8/1/2019,,
23061,M,8,38,155,3,8/1/2019,,
23071,M,13,393,104,1,8/1/2019,,
23089,F,8,38,155,3,8/1/2019,,
23097,M,12,186,158,3,8/1/2020,,
23109,M,13,393,180,3,8/1/2020,,
23115,M,17,393,104,5,8/1/2022,,
23125,M,15,393,123,5,1/1/2020,,
23149,M,13,25,172,5,8/1/2020,,
23162,M,13,393,142,3,8/1/2020,,
23174,F,13,393,132,5,8/1/2020,,
23199,M,13,393,142,5,1/1/2022,,
23211,M,13,393,175,3,8/1/2020,,
23217,F,8,75,149,5,8/17/2020,1/18/2023,
23248,M,13,393,119,5,8/1/2020,,
23268,F,15,393,197,2,8/17/2020,12/9/2022,
23300,M,13,393,139,2,8/17/2020,7/22/2022,10/15/2022
23330,F,13,393,142,3,8/1/2021,,
23332,F,9,393,142,1,8/1/2020,,
23344,M,13,393,139,2,8/17/2020,5/20/2022,10/15/2022
23372,F,8,393,150,1,8/1/2020,,
23388,M,9,393,104,5,8/1/2020,,
23406,M,13,393,197,5,1/18/2021,,
23431,M,13,393,197,3,8/1/2020,,
23437,M,13,393,139,1,8/1/2020,,
23468,M,8,393,104,3,8/1/2020,,
23476,M,8,393,139,3,8/1/2020,,
23490,F,8,75,120,5,8/1/2020,,
23503,M,15,393,148,5,8/1/2020,,
23527,F,8,393,104,3,8/1/2020,,
23533,M,15,393,104,2,8/17/2020,5/20/2022,10/15/2022
23564,M,13,393,104,3,8/1/2020,,
23565,M,13,393,104,5,8/17/2020,1/12/2023,
23600,M,8,75,120,5,8/15/2022,,
23609,M,15,38,126,3,8/1/2020,,
23610,F,8,75,149,5,8/15/2022,,
23617,F,13,75,93,5,8/1/2020,,
23638,M,13,75,136,5,1/18/2021,,
23666,F,8,75,140,1,8/1/2020,,
23687,M,10,38,155,3,8/1/2020,,
23695,F,8,393,180,2,8/17/2020,5/20/2022,10/15/2022
23725,M,13,394,164,5,8/15/2022,,
23732,M,15,186,158,1,8/17/2020,1/18/2023,
23764,F,15,186,152,5,8/1/2022,,
23787,M,12,186,158,5,8/1/2020,,
23817,M,15,186,158,2,8/17/2020,7/22/2022,10/15/2022
23849,M,8,75,136,3,8/1/2020,,
23855,M,10,75,148,3,8/1/2020,,
23856,M,8,186,166,5,8/1/2020,,
23885,M,15,75,148,5,1/1/2022,,
23892,M,13,393,142,5,8/1/2020,,
23919,M,13,393,139,5,1/17/2023,,
23921,F,8,75,152,5,8/1/2022,,
23933,M,10,75,169,5,8/13/2020,1/4/2023,
23963,M,8,393,104,1,8/1/2020,,
23972,M,13,75,152,2,8/17/2020,5/20/2022,10/15/2022
24001,M,13,393,121,5,8/17/2020,1/17/2023,
24028,M,13,393,132,2,8/17/2020,7/22/2022,10/15/2022
24060,M,8,75,195,3,8/1/2020,,
24061,M,13,25,135,3,8/1/2020,,
24072,M,13,393,104,5,8/1/2020,,
24086,F,15,393,104,3,8/1/2020,,
24093,M,15,38,155,2,8/17/2020,5/20/2022,10/15/2022
24121,M,13,393,119,5,8/17/2020,,
24146,F,13,75,149,5,1/1/2021,,
24167,M,13,393,104,3,8/1/2020,,
24173,M,12,393,104,3,8/1/2020,,
24179,F,12,186,193,3,8/1/2020,,
24187,M,15,75,142,3,8/1/2020,,
24191,M,13,38,156,5,8/1/2021,,
24194,M,13,75,120,5,8/16/2021,1/3/2023,
24222,F,8,468,149,5,1/1/2022,,
24226,M,13,393,104,5,8/1/2021,,
24245,M,15,393,174,5,8/1/2021,,
24265,M,8,75,134,5,8/1/2021,,
24287,F,11,393,104,5,8/1/2021,,
24294,M,8,25,134,5,8/1/2021,,
24315,M,13,25,134,5,8/1/2021,,
24330,F,8,393,150,5,8/1/2021,,
24358,M,13,75,120,5,8/15/2022,,
24365,M,13,75,149,5,8/1/2021,,
24369,M,11,393,127,5,8/1/2021,,
24396,M,8,75,166,5,1/1/2022,,
24407,F,13,393,139,5,1/17/2023,,
24412,M,13,186,190,5,8/1/2021,,
24420,M,8,75,140,5,8/1/2021,,
24432,M,8,393,139,4,8/1/2021,,
24443,F,13,393,133,1,8/1/2021,,
24456,M,13,25,103,5,8/1/2021,,
24485,F,10,75,152,5,8/1/2021,,
24509,F,10,75,120,5,8/1/2021,,
24528,F,13,393,174,5,8/16/2021,,
24556,F,13,393,197,3,8/1/2021,,
24558,M,14,38,128,5,1/1/2022,,
24571,F,12,25,190,5,8/1/2021,,
24582,M,8,393,104,5,8/1/2021,,
24610,M,8,25,117,1,8/1/2021,,
24637,F,13,393,104,5,8/1/2021,,
24659,M,13,393,133,1,8/1/2021,,
24672,M,8,393,139,5,8/1/2021,,
24688,M,13,393,104,5,8/1/2021,,
24696,M,13,393,142,5,8/16/2021,1/17/2023,
24723,M,13,393,198,5,8/1/2021,,
24736,F,13,393,104,5,8/1/2021,,
24755,M,13,75,144,5,8/1/2021,,
24761,M,12,393,133,5,8/1/2021,,
24788,M,13,393,142,5,8/1/2021,,
24814,M,14,25,120,5,1/1/2022,,
24827,M,13,393,104,5,8/1/2021,,
24832,M,10,38,156,3,8/1/2021,,
24835,M,8,186,158,5,8/1/2021,,
24858,M,12,186,127,5,8/1/2021,,
24883,F,8,75,93,5,8/1/2021,,
24889,M,8,394,117,1,8/1/2021,,
24913,F,15,393,119,5,8/1/2021,,
24936,M,15,393,133,5,1/17/2023,,
24939,M,8,393,164,5,8/1/2022,,
24950,M,9,393,139,5,8/1/2022,,
24955,M,13,25,134,5,8/1/2021,,
24963,M,13,393,104,5,8/15/2022,,
24972,M,13,75,185,5,8/1/2022,,
24983,M,11,186,158,5,8/1/2021,,
24989,F,12,186,158,5,8/1/2021,,
25005,F,8,75,120,5,1/1/2022,,
25012,F,13,75,111,5,8/1/2022,,
25026,M,8,393,172,5,1/1/2022,,
25043,M,8,468,148,5,1/1/2022,,
25054,M,12,393,123,5,1/1/2022,,
25064,F,15,25,194,5,1/1/2022,,
25081,M,8,75,111,1,8/1/2022,,
25083,M,12,393,119,5,8/1/2022,,
25095,M,13,393,139,5,8/1/2022,,
25109,M,13,394,98,5,8/1/2022,,
25120,M,13,393,98,5,8/1/2022,,
25134,M,13,186,155,5,8/1/2022,,
25148,F,13,393,132,5,8/1/2022,,
25163,M,13,393,133,5,8/1/2022,,
25177,M,8,75,185,5,8/1/2022,,
25191,M,13,75,185,1,8/1/2022,,
25199,M,8,75,129,5,8/1/2022,,
25202,F,8,393,104,5,8/1/2022,,
25215,M,13,393,197,5,8/1/2022,,
25229,M,8,38,155,5,8/1/2022,,
25231,M,12,186,190,5,8/1/2022,,
25244,M,13,75,120,1,8/1/2022,,
25251,M,17,1005,123,5,8/1/2022,,
25253,M,8,38,126,5,8/1/2022,,
25264,M,8,75,120,5,8/1/2022,,
25275,M,8,38,155,5,8/1/2022,,
25281,M,13,393,143,5,1/16/2022,,
25285,M,13,393,133,5,1/17/2023,,
25290,M,13,393,197,1,8/1/2022,,
25297,F,10,393,104,5,8/1/2022,,
25311,M,8,75,136,5,8/1/2022,,
25321,M,8,38,126,5,8/1/2022,,
25336,M,9,186,126,5,8/1/2022,,
25348,M,13,393,104,5,8/1/2022,,
25354,M,13,38,156,5,8/1/2022,,
25365,M,13,186,158,5,8/1/2022,,
25378,M,8,393,104,2,8/1/2022,,
25382,M,8,75,111,1,8/1/2022,,
25390,M,13,393,119,5,8/1/2022,,
25398,F,12,393,172,5,8/1/2022,,
25409,F,13,393,142,5,8/1/2022,,
25421,F,8,75,93,5,8/1/2022,,
25428,M,15,393,142,5,8/1/2022,,
25442,M,12,38,155,5,8/1/2022,,
25444,M,13,393,104,1,8/15/2022,,
25452,F,13,75,93,5,8/1/2022,,
25457,F,8,393,104,1,8/1/2022,,
25464,M,12,186,193,5,8/1/2022,,
25470,F,9,186,158,5,8/1/2022,,
25481,F,12,186,127,1,8/14/2023,,
25687,F,16,75,164,4,8/14/2006,,
25743,F,10,186,164,1,1/16/2006,,
